,sex,farminc,age,annhrs,annlabinc,degree,labincbus,yrsexp,yrsftexp,yrsptexp,hrwage,race,region,job
23705,female,0.0,32,2086,17000.0,no_college,0,12.0,12.0,0.0,8.14956855773926,white,northcentral,production
23706,female,0.0,31,1290,23500.0,no_college,0,13.0,11.0,2.0,18.2170543670654,white,south,foodcare
23707,female,0.0,40,2805,37000.0,bachelors,0,20.0,10.0,10.0,13.190731048584,white,northcentral,business
23708,female,0.0,36,1955,19000.0,no_college,0,15.0,13.0,2.0,9.71866989135742,white,south,healthcare
23709,female,0.0,47,3000,92000.0,bachelors,0,22.0,21.0,1.0,30.6666660308838,white,west,sales
23710,female,0.0,47,3500,93000.0,bachelors,0,23.0,17.0,6.0,26.5714282989502,white,northeast,manager
23711,female,0.0,55,1640,56000.0,advanced_degree,0,28.0,24.0,4.0,34.1463432312012,white,west,legaleduc
23712,female,0.0,51,2205,56800.0,bachelors,0,26.0,19.0,7.0,25.7596378326416,na,northeast,officeadmin
23713,female,0.0,53,2540,22000.0,no_college,0,15.0,8.0,7.0,8.66141700744629,white,northcentral,sales
23714,female,0.0,32,1632,6201.0,no_college,0,13.0,10.0,3.0,3.79963231086731,black,south,officeadmin
23715,female,0.0,28,2295,90000.0,bachelors,0,9.0,5.0,4.0,39.2156867980957,white,northeast,sales
23716,female,0.0,38,1750,10000.0,no_college,0,19.0,18.0,1.0,5.7142858505249,white,northcentral,foodcare
23717,female,0.0,39,1791,14000.0,no_college,0,17.0,9.0,8.0,7.81686210632324,white,northcentral,legaleduc
23718,female,0.0,35,2040,40000.0,no_college,0,17.0,17.0,0.0,19.6078433990479,black,south,healthsupport
23719,female,0.0,37,1960,52000.0,no_college,0,11.0,11.0,0.0,26.5306129455566,hisp,south,sales
23720,female,0.0,44,1960,13000.0,no_college,0,24.0,24.0,0.0,6.63265323638916,black,south,building
23721,female,0.0,37,1848,17500.0,no_college,0,15.0,11.0,4.0,9.46969699859619,white,northeast,sales
23722,female,0.0,28,2136,9000.0,no_college,0,9.0,7.0,2.0,4.21348333358765,white,south,foodcare
23723,female,0.0,26,880,3200.0,no_college,0,3.0,0.0,3.0,3.63636374473572,white,south,sales
23724,female,0.0,50,2559,64000.0,bachelors,0,31.0,29.0,2.0,25.0097694396973,white,south,socialworker
23725,female,0.0,47,2000,10600.0,no_college,0,18.0,16.0,2.0,5.30000019073486,white,northeast,officeadmin
23726,female,0.0,43,1960,14000.0,no_college,0,21.0,21.0,0.0,7.14285707473755,black,south,officeadmin
23727,female,0.0,32,864,8000.0,bachelors,0,12.0,10.0,2.0,9.25925922393799,black,northeast,officeadmin
23728,female,0.0,47,2445,36000.0,no_college,0,25.0,23.0,2.0,14.7239265441895,white,northeast,foodcare
23729,female,0.0,52,1992,20000.0,no_college,0,6.0,4.0,2.0,10.0401601791382,white,northeast,sales
23730,female,0.0,47,1236,4500.0,no_college,0,9.0,5.0,4.0,3.64077663421631,white,south,sales
23731,female,0.0,45,1920,13600.0,no_college,14200,25.0,20.0,5.0,7.08333349227905,black,south,production
23732,female,0.0,51,1680,40000.0,bachelors,0,26.0,19.0,7.0,23.8095245361328,white,northcentral,officeadmin
23733,female,0.0,46,1916,19000.0,no_college,0,16.0,13.0,3.0,9.9164924621582,white,northcentral,officeadmin
23734,female,0.0,47,2170,23807.0,no_college,0,28.0,25.0,3.0,10.9709672927856,white,west,officeadmin
23735,female,0.0,30,2212,18800.0,no_college,0,12.0,12.0,0.0,8.49909591674805,black,west,officeadmin
23736,female,0.0,29,1820,26000.0,bachelors,0,9.0,5.0,4.0,14.2857141494751,white,northcentral,officeadmin
23737,female,0.0,63,1451,15612.0,no_college,0,31.0,22.0,9.0,10.7594766616821,white,northcentral,foodcare
23738,female,0.0,42,2080,15000.0,no_college,0,13.0,13.0,0.0,7.21153831481934,white,south,healthsupport
23739,female,0.0,31,1960,12000.0,no_college,0,12.0,11.0,1.0,6.12244892120361,white,northeast,officeadmin
23740,female,0.0,43,469,1400.0,no_college,0,14.0,12.0,2.0,2.98507452011108,white,northeast,sales
23741,female,0.0,36,2362,31000.0,no_college,0,7.0,4.0,3.0,13.1244707107544,black,northcentral,healthsupport
23742,female,0.0,26,1560,35100.0,bachelors,0,7.0,3.0,4.0,22.5,black,south,socialworker
23743,female,0.0,39,2000,44000.0,bachelors,0,14.0,9.0,5.0,22.0,black,south,legaleduc
23744,female,0.0,27,2016,39500.0,bachelors,0,8.0,5.0,3.0,19.5932540893555,white,northcentral,financialop
23745,female,0.0,38,2032,17000.0,no_college,0,17.0,15.0,2.0,8.3661413192749,black,south,production
23746,female,0.0,36,2032,18000.0,no_college,0,17.0,15.0,2.0,8.85826778411865,white,south,production
23747,female,0.0,41,1173,4251.0,no_college,0,8.0,0.0,8.0,3.62404084205627,black,south,foodcare
23748,female,0.0,50,2070,22644.0,bachelors,0,10.0,10.0,0.0,10.9391307830811,white,northcentral,legaleduc
23749,female,0.0,30,2000,65000.0,no_college,0,9.0,8.0,1.0,32.5,black,south,sales
23750,female,0.0,54,996,13500.0,bachelors,0,20.0,5.38161373138428,14.6183862686157,13.554217338562,white,northcentral,foodcare
23751,female,0.0,52,1992,15000.0,no_college,0,24.0,17.0,7.0,7.53012037277222,white,south,production
23752,female,0.0,34,2600,52000.0,no_college,0,10.0,9.85811901092529,0.141880989074707,20.0,black,south,production
23753,female,0.0,48,1086,12000.0,no_college,0,27.0,22.0,5.0,11.0497236251831,white,west,legaleduc
23754,female,0.0,54,910,17000.0,no_college,0,31.0,25.0,6.0,18.6813182830811,black,south,foodcare
23755,female,0.0,38,1314,50000.0,advanced_degree,0,14.0,9.0,5.0,38.0517501831055,white,south,manager
23756,female,0.0,43,1960,18500.0,bachelors,0,18.0,15.0,3.0,9.43877506256104,white,south,healthcare
23757,female,0.0,27,2072,40000.0,bachelors,0,3.0,3.0,0.0,19.3050193786621,white,south,sales
23758,female,0.0,32,1536,98000.0,bachelors,0,12.0,7.0,5.0,63.8020820617676,white,northeast,scientist
23759,female,0.0,30,2115,75000.0,bachelors,0,9.0,5.0,4.0,35.460994720459,black,south,computer
23760,female,0.0,55,2205,34000.0,no_college,0,36.0,36.0,0.0,15.4195013046265,white,south,manager
23761,female,0.0,38,1877,23000.0,no_college,0,19.0,19.0,0.0,12.2535963058472,white,south,manager
23762,female,0.0,29,1600,25000.0,bachelors,0,11.0,6.0,5.0,15.625,white,northeast,healthsupport
23763,female,0.0,49,3060,24000.0,no_college,0,25.0,24.0,1.0,7.84313726425171,black,south,building
23764,female,0.0,56,1260,13000.0,bachelors,0,21.0,14.0,7.0,10.3174600601196,white,northeast,legaleduc
23765,female,0.0,48,668,2889.0,no_college,0,4.0,3.0,1.0,4.32485008239746,black,south,building
23766,female,0.0,27,1960,10800.0,no_college,0,9.0,9.0,0.0,5.51020431518555,white,south,officeadmin
23767,female,0.0,33,2046,18000.0,no_college,0,12.0,1.0,11.0,8.7976541519165,white,south,healthsupport
23768,female,0.0,39,1976,10000.0,no_college,0,12.0,8.0,4.0,5.06072854995728,white,south,officeadmin
23769,female,0.0,28,2000,8000.0,no_college,0,6.0,2.0,4.0,4.0,white,south,officeadmin
23770,female,0.0,38,1968,16000.0,no_college,0,4.0,3.0,1.0,8.13008117675781,black,northeast,production
23771,female,0.0,52,350,3300.0,no_college,0,22.0,0.0,22.0,9.4285717010498,white,west,officeadmin
23772,female,0.0,28,1856,10500.0,no_college,0,6.0,2.0,4.0,5.65732765197754,black,northcentral,officeadmin
23773,female,0.0,53,2000,19000.0,no_college,0,33.0,33.0,0.0,9.5,black,south,healthsupport
23774,female,0.0,40,1215,13000.0,no_college,0,21.0,14.0,7.0,10.6995887756348,white,west,officeadmin
23775,female,0.0,41,1778,28800.0,no_college,0,23.0,19.0,4.0,16.1979751586914,white,northcentral,healthcare
23776,female,0.0,41,1194,8900.0,no_college,0,1.0,0.0,1.0,7.45393657684326,white,northcentral,building
23777,female,0.0,44,1616,20000.0,no_college,13760,26.0,25.0,1.0,12.3762378692627,black,south,officeadmin
23778,female,0.0,25,2241,23000.0,bachelors,0,5.0,4.0,1.0,10.2632751464844,white,northcentral,artist
23779,female,0.0,29,2340,18000.0,no_college,0,6.0,2.0,4.0,7.692307472229,white,northcentral,foodcare
23780,female,0.0,31,2000,43000.0,no_college,0,13.0,13.0,0.0,21.5,black,south,officeadmin
23781,female,0.0,32,1000,6000.0,no_college,0,1.0,0.0,1.0,6.0,black,northeast,officeadmin
23782,female,0.0,39,1994,15300.0,no_college,5353,12.0,11.0,1.0,7.67301893234253,white,northcentral,artist
23783,female,0.0,54,1960,61000.0,bachelors,0,29.0,23.0,6.0,31.1224498748779,black,northeast,healthcare
23784,female,0.0,50,1872,9135.0,no_college,0,31.0,31.0,0.0,4.879807472229,white,northcentral,foodcare
23785,female,0.0,27,2000,17000.0,no_college,0,9.0,9.0,0.0,8.5,white,south,officeadmin
23786,female,0.0,36,904,5000.0,no_college,0,17.0,16.0,1.0,5.53097343444824,black,south,foodcare
23787,female,0.0,57,805,7000.0,no_college,0,27.0,26.0,1.0,8.69565200805664,black,south,officeadmin
23788,female,0.0,40,2499,55000.0,no_college,0,20.0,20.0,0.0,22.0088043212891,black,south,financialop
23789,female,0.0,29,2200,15000.0,bachelors,0,11.0,7.0,4.0,6.81818199157715,white,northeast,business
23790,female,0.0,44,2695,42000.0,no_college,0,26.0,26.0,0.0,15.584415435791,black,south,production
23791,female,0.0,51,4000,20000.0,no_college,0,30.0,30.0,0.0,5.0,black,south,healthsupport
23792,female,0.0,26,680,7000.0,no_college,0,4.0,2.0,2.0,10.2941179275513,white,northcentral,legaleduc
23793,female,0.0,35,1192,21000.0,no_college,0,12.0,12.0,0.0,17.6174488067627,white,south,foodcare
23794,female,0.0,40,1927,17000.0,bachelors,0,15.0,13.0,2.0,8.82200336456299,white,northcentral,officeadmin
23795,female,0.0,40,2196,37000.0,bachelors,0,22.0,19.0,3.0,16.8488159179688,white,west,legaleduc
23796,female,0.0,31,280,1350.0,no_college,0,6.0,3.0,3.0,4.82142877578735,black,northcentral,foodcare
23797,female,0.0,37,2048,49500.0,bachelors,0,18.0,10.0,8.0,24.169921875,white,south,sales
23798,female,0.0,26,2040,36500.0,no_college,0,8.0,8.0,0.0,17.8921566009521,black,northeast,officeadmin
23799,female,0.0,50,1960,42000.0,no_college,0,31.0,31.0,0.0,21.4285717010498,black,west,officeadmin
23800,female,0.0,51,1104,3000.0,no_college,0,25.0,23.0,2.0,2.7173912525177,black,south,building
23802,female,0.0,50,2205,30900.0,no_college,0,26.0,26.0,0.0,14.0136051177979,white,northcentral,officeadmin
23803,female,0.0,38,1555,16000.0,bachelors,0,20.0,15.0,5.0,10.2893886566162,white,west,officeadmin
23804,female,0.0,28,2000,11000.0,no_college,0,5.0,2.0,3.0,5.5,black,south,foodcare
23805,female,0.0,57,2040,12000.0,no_college,0,30.0,29.7988719940186,0.201128005981445,5.88235282897949,black,south,building
23806,female,0.0,39,1569,23000.0,bachelors,0,17.0,16.0,1.0,14.6590185165405,black,south,legaleduc
23807,female,0.0,61,2080,11000.0,no_college,0,30.0,21.0,9.0,5.28846168518066,white,northcentral,foodcare
23808,female,0.0,28,2080,21600.0,no_college,0,10.0,10.0,0.0,10.384614944458,white,northeast,officeadmin
23809,female,0.0,51,570,18000.0,bachelors,0,23.0,8.0,15.0,31.5789470672607,white,northeast,foodcare
23810,female,0.0,46,1589,38000.0,no_college,0,18.0,18.0,0.0,23.9144115447998,black,northeast,officeadmin
23811,female,0.0,40,1888,44500.0,bachelors,0,19.0,14.0,5.0,23.5699157714844,white,northeast,socialworker
23812,female,0.0,61,2682,90000.0,advanced_degree,0,40.0,40.0,0.0,33.5570487976074,white,west,officeadmin
23813,female,0.0,38,2164,25000.0,no_college,0,7.0,2.0,5.0,11.552680015564,white,northcentral,healthsupport
23814,female,0.0,54,2496,35000.0,no_college,0,25.0,13.0,12.0,14.0224361419678,black,south,production
23815,female,0.0,36,1867,10800.0,no_college,0,11.0,4.0,7.0,5.78468132019043,black,northcentral,protective
23816,female,0.0,50,1992,41400.0,no_college,0,17.0,7.0,10.0,20.7831325531006,white,west,manager
23817,female,0.0,49,1610,49000.0,bachelors,0,21.0,13.0,8.0,30.4347820281982,white,northeast,legaleduc
23818,female,0.0,59,2040,9000.0,no_college,0,7.0,4.0,3.0,4.41176462173462,black,south,building
23819,female,0.0,43,2056,52000.0,advanced_degree,0,23.0,22.0,1.0,25.2918281555176,black,south,legaleduc
23820,female,0.0,44,1820,45000.0,no_college,0,25.0,6.0,19.0,24.7252750396729,white,west,manager
23821,female,0.0,58,1740,9627.0,no_college,0,35.0,30.0,5.0,5.53275871276855,white,northeast,production
23822,female,0.0,49,1918,5000.0,no_college,0,16.0,5.0,11.0,2.60688209533691,white,northeast,officeadmin
23823,female,0.0,45,2223,21900.0,no_college,0,27.0,27.0,0.0,9.85155200958252,white,northcentral,officeadmin
23824,female,0.0,55,1069,27500.0,no_college,0,30.0,21.0,9.0,25.7249774932861,white,west,officeadmin
23825,female,0.0,35,1768,31500.0,no_college,0,16.0,16.0,0.0,17.8167419433594,white,south,officeadmin
23826,female,0.0,32,1750,8800.0,no_college,0,12.0,12.0,0.0,5.02857160568237,white,south,healthsupport
23827,female,0.0,27,1960,10000.0,no_college,0,6.0,3.0,3.0,5.10204076766968,white,northcentral,foodcare
23828,female,0.0,25,1880,35000.0,no_college,0,4.0,2.0,2.0,18.6170215606689,white,west,socialworker
23829,female,0.0,61,1564,20555.0,no_college,0,39.0,39.0,0.0,13.1425828933716,white,northeast,production
23830,female,0.0,49,1830,56000.0,no_college,0,17.0,17.0,0.0,30.6010932922363,white,northeast,manager
23831,female,0.0,37,2000,21000.0,no_college,0,13.0,13.0,0.0,10.5,white,south,healthcare
23832,female,0.0,45,810,25000.0,bachelors,0,26.0,25.0,1.0,30.8641967773438,white,northeast,sales
23833,female,0.0,26,2630,36500.0,bachelors,0,8.0,5.0,3.0,13.8783273696899,white,south,manager
23834,female,0.0,56,960,3000.0,no_college,0,13.0,3.0,10.0,3.125,white,northeast,building
23835,female,0.0,58,967,16753.0,advanced_degree,0,28.0,13.0,15.0,17.3247165679932,white,northeast,legaleduc
23836,female,0.0,46,2550,44179.0,no_college,0,23.0,21.0,2.0,17.3250980377197,white,south,officeadmin
23837,female,0.0,37,1853,25000.0,no_college,0,19.0,19.0,0.0,13.4916353225708,white,northeast,officeadmin
23838,female,0.0,64,1020,4300.0,bachelors,0,17.0,10.0,7.0,4.21568632125854,white,northcentral,legaleduc
23839,female,0.0,60,2072,4000.0,no_college,0,15.0,11.0,4.0,1.93050193786621,white,south,foodcare
23840,female,0.0,58,946,7000.0,no_college,0,32.0,13.0,19.0,7.39957714080811,white,northcentral,sales
23841,female,0.0,49,1960,26656.0,no_college,0,13.0,5.0,8.0,13.6000003814697,white,northeast,officeadmin
23842,female,0.0,25,2838,24000.0,no_college,0,6.0,6.0,0.0,8.4566593170166,white,northcentral,foodcare
23843,female,0.0,55,2559,82000.0,no_college,0,32.0,32.0,0.0,32.0437660217285,white,northeast,officeadmin
23844,female,0.0,39,2500,27000.0,no_college,0,21.0,21.0,0.0,10.8000001907349,black,northeast,transport
23845,female,0.0,47,1881,12000.0,no_college,16275,17.0,17.0,0.0,6.37958526611328,white,west,officeadmin
23846,female,0.0,46,1786,14700.0,no_college,0,28.0,27.0,1.0,8.23068332672119,white,northeast,officeadmin
23847,female,0.0,33,2058,44000.0,no_college,0,12.0,8.71443748474121,3.28556251525879,21.3799800872803,white,northcentral,sales
23848,female,0.0,53,2016,22500.0,advanced_degree,0,19.0,16.0,3.0,11.1607141494751,white,south,artist
23849,female,0.0,48,1800,47511.0,no_college,0,23.0,23.0,0.0,26.3950004577637,white,south,healthcare
23850,female,0.0,57,1800,56000.0,no_college,0,30.0,22.0,8.0,31.1111106872559,white,northcentral,healthcare
23851,female,0.0,56,1837,12740.0,no_college,0,35.0,20.0,15.0,6.93522024154663,white,northeast,officeadmin
23852,female,0.0,46,1344,25114.0,no_college,0,21.0,17.0,4.0,18.6860122680664,white,west,healthsupport
23853,female,0.0,50,3672,63000.0,no_college,0,29.0,23.0,6.0,17.1568622589111,black,northcentral,legaleduc
23854,female,0.0,25,2132,28000.0,no_college,0,6.0,4.0,2.0,13.1332082748413,black,south,officeadmin
23855,female,0.0,41,1832,42000.0,bachelors,0,15.0,15.0,0.0,22.9257640838623,white,south,officeadmin
23856,female,0.0,55,1596,11000.0,no_college,0,36.0,36.0,0.0,6.89223051071167,white,northeast,sales
23857,female,0.0,53,2000,40000.0,no_college,0,28.0,24.0,4.0,20.0,black,northeast,officeadmin
23858,female,0.0,39,2043,97000.0,no_college,0,15.0,13.0,2.0,47.4791984558105,white,west,sales
23859,female,0.0,54,2420,20000.0,no_college,0,25.0,15.0,10.0,8.2644624710083,white,northcentral,healthcare
23860,female,0.0,26,948,11600.0,no_college,0,7.0,6.0,1.0,12.2362871170044,white,northeast,foodcare
23861,female,0.0,39,3036,28000.0,advanced_degree,0,18.0,6.0,12.0,9.22266101837158,black,south,officeadmin
23862,female,0.0,31,2000,24000.0,bachelors,0,7.0,6.0,1.0,12.0,white,south,architect
23863,female,0.0,42,2160,19052.0,no_college,0,20.0,20.0,0.0,8.8203706741333,black,south,officeadmin
23864,female,0.0,46,2016,39200.0,no_college,0,23.0,17.0,6.0,19.4444446563721,white,south,healthcare
23865,female,0.0,41,2550,69000.0,no_college,0,13.0,7.0,6.0,27.0588226318359,white,northeast,legaleduc
23866,female,0.0,34,1896,8000.0,no_college,0,16.0,16.0,0.0,4.21940946578979,black,south,building
23867,female,0.0,33,1984,25000.0,bachelors,0,10.0,9.0,1.0,12.6008062362671,white,west,sales
23868,female,0.0,36,1984,13500.0,no_college,0,18.0,12.0,6.0,6.80443525314331,white,south,officeadmin
23869,female,0.0,34,2340,44592.0,no_college,0,7.0,3.0,4.0,19.0564098358154,white,south,protective
23870,female,0.0,37,3000,36000.0,no_college,0,19.0,19.0,0.0,12.0,white,south,protective
23871,female,0.0,55,1564,5400.0,no_college,0,20.0,13.0,7.0,3.45268535614014,white,northcentral,officeadmin
23872,female,0.0,47,1944,31000.0,no_college,0,14.0,6.0,8.0,15.9465017318726,white,northcentral,officeadmin
23873,female,0.0,29,2150,15000.0,no_college,0,11.0,11.0,0.0,6.97674417495728,white,west,officeadmin
23874,female,0.0,52,1824,8000.0,no_college,0,34.0,34.0,0.0,4.38596487045288,black,south,sales
23875,female,0.0,34,1864,8840.0,no_college,0,7.0,4.0,3.0,4.74248933792114,white,northeast,manager
23876,female,0.0,28,1652,43000.0,bachelors,0,10.0,10.0,0.0,26.0290565490723,white,northcentral,protective
23877,female,0.0,63,1887,20000.0,no_college,0,34.0,32.0,2.0,10.5988340377808,black,northeast,sales
23878,female,0.0,29,2500,31455.0,no_college,0,10.0,9.0,1.0,12.5819997787476,white,west,sales
23879,female,0.0,34,2208,54000.0,bachelors,0,14.0,14.0,0.0,24.456521987915,black,west,officeadmin
23880,female,0.0,51,640,15000.0,no_college,0,26.0,22.0,4.0,23.4375,white,south,sales
23881,female,0.0,28,1590,14000.0,bachelors,0,8.0,4.0,4.0,8.80503177642822,black,northcentral,legaleduc
23882,female,0.0,57,2020,48000.0,no_college,0,32.0,32.0,0.0,23.7623767852783,white,northcentral,manager
23883,female,0.0,41,2016,52000.0,bachelors,0,19.0,16.0,3.0,25.7936515808105,white,west,legaleduc
23884,female,0.0,29,2295,43000.0,no_college,0,8.0,7.0,1.0,18.7363834381104,white,west,production
23885,female,0.0,30,1500,6500.0,no_college,0,9.0,5.0,4.0,4.33333349227905,white,south,officeadmin
23886,female,0.0,36,2196,70000.0,no_college,0,18.0,18.0,0.0,31.8761386871338,white,south,officeadmin
23887,female,0.0,30,1807,18700.0,no_college,0,11.0,8.0,3.0,10.3486442565918,black,northeast,officeadmin
23888,female,0.0,29,2024,38000.0,bachelors,0,11.0,6.0,5.0,18.7747039794922,white,south,manager
23889,female,0.0,46,416,12000.0,no_college,0,14.0,1.0,13.0,28.8461532592773,white,south,business
23890,female,0.0,26,2352,15000.0,bachelors,0,1.0,1.0,0.0,6.37755107879639,white,northeast,healthcare
23891,female,0.0,40,2350,54800.0,no_college,0,15.0,13.0,2.0,23.319149017334,white,south,officeadmin
23892,female,0.0,25,1640,18500.0,no_college,0,4.0,3.0,1.0,11.2804880142212,white,northeast,computer
23893,female,0.0,42,1955,13900.0,no_college,0,12.0,11.0,1.0,7.10997438430786,white,northeast,sales
23894,female,0.0,28,1856,15600.0,no_college,0,10.0,10.0,0.0,8.40517234802246,na,west,socialworker
23895,female,0.0,29,2392,32000.0,no_college,0,8.0,6.0,2.0,13.3779268264771,white,northcentral,officeadmin
23896,female,0.0,26,525,600.0,no_college,0,4.0,1.0,3.0,1.14285719394684,black,south,production
23897,female,0.0,52,1250,3000.0,no_college,0,33.0,29.0,4.0,2.40000009536743,black,south,foodcare
23898,female,0.0,35,1870,30120.0,no_college,0,13.0,13.0,0.0,16.1069526672363,hisp,west,officeadmin
23899,female,0.0,43,1628,26000.0,no_college,0,20.0,19.0,1.0,15.970516204834,white,south,officeadmin
23900,female,0.0,47,1960,16000.0,bachelors,0,9.0,7.0,2.0,8.16326522827148,white,northcentral,sales
