sex,age,annhrs,annlabinc,degree,yrsexp,yrsftexp,yrsptexp,hrwage,race,job,region
2,28,1856,15600.0,0.0,10.0,10.0,0.0,8.405172348,2,19,3
2,29,2392,32000.0,0.0,8.0,6.0,2.0,13.37792683,2,13,0
2,52,1250,3000.0,0.0,33.0,29.0,4.0,2.400000095,0,7,2
2,35,1870,30120.0,0.0,13.0,13.0,0.0,16.10695267,1,13,3
2,43,1628,26000.0,0.0,20.0,19.0,1.0,15.9705162,2,13,2
2,47,1960,16000.0,1.0,9.0,7.0,2.0,8.163265228,2,17,0
2,26,2040,50000.0,1.0,7.0,2.0,5.0,24.50980377,2,11,2
2,55,1968,12000.0,0.0,30.0,30.0,0.0,6.097560883,2,13,3
2,54,1344,38000.0,0.0,22.0,17.0,5.0,28.27380943,0,13,3
2,47,1140,36000.0,1.0,20.0,13.0,7.0,31.57894707,2,11,3
2,49,1880,29000.0,0.0,26.0,26.0,0.0,15.42553234,0,8,2
2,39,1574,12500.0,0.0,13.0,9.0,4.0,7.941550255,2,9,3
2,27,1968,31000.0,0.0,9.0,6.0,3.0,15.75203228,2,13,3
2,39,1398,10000.0,0.0,15.0,8.0,7.0,7.153075695,2,7,0
2,35,1960,25000.0,1.0,11.0,5.0,6.0,12.75510216,2,13,2
2,45,1332,38000.0,1.0,16.0,6.0,10.0,28.52852821,2,13,2
2,49,1480,18226.0,0.0,22.0,21.0,1.0,12.31486511,2,20,0
2,58,1880,26000.0,0.0,28.0,27.0,1.0,13.82978725,0,13,2
2,40,2204,24400.0,0.0,20.0,20.0,0.0,11.07078075,2,13,0
2,26,1560,4500.0,0.0,8.0,1.0,7.0,2.884615421,0,2,2
2,28,2322,6500.0,0.0,9.0,7.0,2.0,2.799310923,0,17,0
2,31,1014,3185.0,1.0,10.0,5.0,5.0,3.141025543,0,7,2
2,51,1280,8000.0,0.0,9.0,4.0,5.0,6.25,2,13,3
2,34,2334,14000.0,0.0,5.0,5.0,0.0,5.998286247,0,13,2
2,43,2000,10450.0,0.0,23.0,23.0,0.0,5.224999905,2,17,0
2,39,1040,18962.0,1.0,20.0,15.0,5.0,18.23269272,2,17,1
2,26,2154,9751.0,0.0,8.0,8.0,0.0,4.526926517,0,7,2
2,40,2000,30000.0,0.0,8.0,6.0,3.0,15.0,0,9,0
2,52,1912,25000.0,0.0,22.0,22.0,0.0,13.07531357,2,12,3
2,26,1871,26350.0,0.0,8.0,5.0,3.0,14.08337784,2,13,1
2,33,2000,7700.0,0.0,11.0,10.0,1.0,3.849999905,0,13,2
2,54,1800,11000.0,0.0,25.0,20.0,5.0,6.111111164,2,13,1
2,30,1806,12000.0,0.0,12.0,12.0,0.0,6.644518375,0,15,2
2,57,1275,8300.0,0.0,12.0,11.0,1.0,6.509803772,2,15,0
2,28,1920,43000.0,0.0,9.0,9.0,0.0,22.39583397,0,13,2
2,33,1140,30000.0,0.0,15.0,15.0,0.0,26.31579018,0,7,0
2,59,1659,33400.0,0.0,34.0,28.0,6.0,20.13261032,2,13,1
2,44,2074,15715.0,0.0,25.0,20.0,5.0,7.577145576,2,17,2
2,27,1386,9000.0,0.0,8.0,4.0,4.0,6.493506432,0,13,3
2,53,1060,4500.0,0.0,9.0,4.0,5.0,4.245283127,2,17,1
2,32,1982,23000.0,0.0,14.0,14.0,0.0,11.60443974,2,13,3
2,55,2196,65000.0,0.0,32.0,32.0,0.0,29.59927177,2,8,0
2,61,1885,7350.0,0.0,17.0,13.0,4.0,3.899204254,2,2,0
2,38,2032,20000.0,0.0,19.0,19.0,0.0,9.84251976,0,13,0
2,64,1944,59000.0,0.0,36.0,35.0,1.0,30.34979439,1,13,3
2,50,2346,21350.0,0.0,30.0,20.0,10.0,9.100596428,2,15,0
2,28,2092,16000.0,0.0,8.0,7.0,1.0,7.648183346,0,15,2
2,40,1864,13000.0,0.0,22.0,22.0,0.0,6.974248886,2,13,2
2,59,1560,5664.0,0.0,41.0,41.0,0.0,3.630769253,0,11,2
2,31,1447,5400.0,0.0,11.0,8.0,3.0,3.731858969,2,1,1
2,50,1840,49000.0,0.0,21.0,21.0,0.0,26.63043404,0,13,0
2,32,2600,18100.0,0.0,9.0,7.0,2.0,6.961538315,2,17,2
2,26,2008,9880.0,0.0,6.0,6.0,0.0,4.920318604,0,15,2
2,56,2000,3000.0,0.0,10.0,6.0,4.0,1.5,0,15,2
2,35,2050,13152.0,0.0,3.0,3.0,0.0,6.415609837,2,13,3
2,37,2080,4000.0,0.0,16.0,15.0,1.0,1.923076868,2,7,2
2,45,1600,8000.0,0.0,23.0,22.0,1.0,5.0,0,7,2
2,44,2048,23500.0,0.0,25.0,22.0,3.0,11.47460938,2,6,1
2,50,2300,38900.0,0.0,25.0,25.0,0.0,16.91304398,2,15,0
2,25,2004,27100.0,1.0,6.0,3.0,3.0,13.52295399,0,17,2
2,43,1960,9000.0,0.0,24.0,24.0,0.0,4.591836929,0,15,2
2,27,1560,10400.0,0.0,7.0,7.0,0.0,6.666666508,2,7,2
2,28,1496,12000.0,1.0,6.0,4.0,2.0,8.021389961,2,8,2
2,28,1005,31000.0,2.0,7.0,1.0,6.0,30.84577179,2,11,0
2,52,1127,10000.0,0.0,34.0,28.0,6.0,8.873114586,0,11,2
2,27,1856,12000.0,1.0,5.0,4.0,1.0,6.465517044,2,8,2
2,33,1522,15200.0,0.0,9.0,1.0,8.0,9.986859322,2,11,2
2,26,1360,6000.0,0.0,6.0,3.0,3.0,4.411764622,0,15,2
2,48,2000,6000.0,0.0,17.0,15.0,2.0,3.0,0,2,2
2,40,1984,28000.0,0.0,15.0,11.0,4.0,14.11290359,0,15,2
2,36,2210,15800.0,0.0,18.0,18.0,0.0,7.149321079,0,15,2
2,63,1709,48000.0,0.0,39.0,39.0,0.0,28.08660126,2,13,2
2,28,1427,27121.0,0.0,0.0,0.0,0.0,19.0056057,2,17,0
2,52,2020,16878.0,0.0,29.0,26.0,3.0,8.355445862,2,17,2
2,42,2340,64000.0,1.0,23.0,23.0,0.0,27.35042763,2,3,2
2,47,2024,27000.0,0.0,23.0,23.0,0.0,13.339921,0,9,2
2,38,2570,7200.0,0.0,10.0,7.0,3.0,2.801556349,2,9,3
2,46,2120,20000.0,0.0,28.0,28.0,0.0,9.433961868,0,9,2
2,49,2244,30000.0,0.0,31.0,31.0,0.0,13.36898422,0,15,2
2,58,1920,16500.0,0.0,23.0,23.0,0.0,8.59375,2,13,1
2,41,1960,31675.0,0.0,19.0,19.0,0.0,16.1607151,0,13,2
2,45,1960,26872.0,0.0,21.0,21.0,0.0,13.71020412,2,13,1
2,29,2680,35000.0,0.0,9.0,5.0,4.0,13.05970192,0,13,2
2,31,1840,17568.0,0.0,9.0,8.0,1.0,9.547825813,0,9,2
2,45,2780,44500.0,0.0,27.0,27.0,0.0,16.00719452,2,15,3
2,42,1920,20000.0,0.0,22.0,22.0,0.0,10.41666698,2,15,0
2,43,2054,18664.0,0.0,25.0,25.0,0.0,9.086660385,0,15,2
2,32,2304,48773.0,0.0,12.0,12.0,0.0,21.16883659,2,5,0
2,44,1230,17080.0,2.0,15.0,7.0,8.0,13.88617897,2,11,1
2,37,1944,46000.0,1.0,12.0,11.0,1.0,23.66255188,2,1,0
2,26,1249,7000.0,0.0,8.0,4.0,4.0,5.604483604,2,8,0
2,45,2260,65000.0,2.0,23.0,18.0,5.0,28.76106262,2,12,0
2,26,2000,30000.0,1.0,8.0,0.0,8.0,15.0,2,19,2
2,29,1784,8500.0,0.0,9.0,8.0,1.0,4.764574051,2,13,1
2,29,2000,44000.0,2.0,5.0,4.0,1.0,22.0,0,6,0
2,29,1880,15510.0,0.0,10.0,10.0,0.0,8.25,2,6,3
2,27,2080,11000.0,0.0,9.0,9.0,0.0,5.288461685,0,17,2
2,30,2600,48000.0,1.0,7.0,3.0,4.0,18.46153831,2,11,0
2,41,1920,18000.0,0.0,21.0,21.0,0.0,9.375,2,13,0
2,62,1600,32000.0,0.0,18.0,16.0,2.0,20.0,2,9,0
2,48,2250,27000.0,0.0,17.0,11.0,7.0,12.0,2,5,2
2,25,1872,40000.0,1.0,6.0,1.0,5.0,21.36752129,2,8,3
2,36,1593,48000.0,1.0,17.0,10.0,7.0,30.1318264,2,11,0
2,31,2040,32500.0,0.0,13.0,12.0,1.0,15.93137264,2,17,2
2,49,2600,60000.0,2.0,30.0,28.0,2.0,23.07692337,2,11,0
2,30,1170,14000.0,0.0,12.0,8.0,4.0,11.96581173,0,20,3
2,33,2146,12000.0,0.0,13.0,12.0,1.0,5.591798782,2,13,2
2,37,1500,25000.0,1.0,18.0,12.0,6.0,16.66666603,2,13,1
2,34,1960,10000.0,0.0,9.0,7.0,2.0,5.102040768,2,6,2
2,37,2200,20000.0,0.0,18.0,11.0,7.0,9.090909004,2,17,1
2,28,2040,24000.0,0.0,10.0,10.0,0.0,11.76470566,2,9,0
2,29,2877,11000.0,0.0,10.0,10.0,0.0,3.8234272,0,2,2
2,49,2000,42000.0,0.0,24.0,22.0,3.0,21.0,2,8,1
2,26,2032,25500.0,0.0,5.0,3.0,2.0,12.54921246,0,17,2
2,34,1587,15000.0,0.0,12.0,11.0,1.0,9.451795578,0,13,3
2,26,2237,13075.0,1.0,8.0,7.0,1.0,5.844881535,2,12,0
2,44,1920,15000.0,0.0,17.0,17.0,0.0,7.8125,2,13,2
2,30,1668,8100.0,0.0,12.0,10.0,2.0,4.856115341,0,11,2
2,32,1573,20000.0,0.0,7.0,5.0,2.0,12.7145586,0,9,2
2,30,2000,14500.0,1.0,12.0,11.0,1.0,7.25,0,6,2
2,48,1887,50000.0,0.0,20.0,17.0,3.0,26.49708557,0,11,2
2,39,1176,32000.0,0.0,17.0,11.0,6.0,27.21088409,2,13,1
2,36,2000,19000.0,0.0,5.0,3.0,2.0,9.5,2,13,3
2,44,1920,12689.0,0.0,15.0,15.0,0.0,6.608854294,0,0,2
2,54,1725,14000.0,0.0,15.0,10.0,5.0,8.115942001,2,2,1
2,37,2100,29000.0,0.0,19.0,19.0,0.0,13.80952358,2,8,0
2,50,2000,35000.0,0.0,21.0,21.0,0.0,17.5,2,15,0
2,26,2048,25000.0,0.0,5.0,3.0,2.0,12.20703125,2,9,2
2,31,2000,58000.0,1.0,12.0,12.0,0.0,29.0,2,12,0
2,37,1580,31000.0,0.0,19.0,19.0,0.0,19.62025261,0,13,2
2,25,2140,13000.0,0.0,7.0,7.0,0.0,6.074766159,2,13,2
2,26,2460,34000.0,1.0,8.0,4.0,4.0,13.82113838,2,0,2
2,29,1896,15000.0,1.0,10.0,4.0,6.0,7.911392212,2,18,0
2,25,1984,14000.0,0.0,6.0,6.0,0.0,7.056451797,2,17,3
2,47,1944,8000.0,0.0,25.0,23.0,2.0,4.115226269,2,15,2
2,43,1936,23500.0,0.0,24.0,24.0,0.0,12.13842964,0,13,2
2,49,1890,35300.0,0.0,25.0,23.0,2.0,18.677248,2,11,0
2,36,2046,39000.0,0.0,16.0,13.0,3.0,19.06158447,2,8,0
2,43,2100,21000.0,0.0,24.0,21.0,3.0,10.0,2,15,0
2,42,2058,43000.0,0.0,17.0,15.0,2.0,20.89407158,0,13,2
2,35,2684,11000.0,0.0,13.0,11.0,2.0,4.098360538,0,15,2
2,34,2040,22000.0,0.0,16.0,16.0,0.0,10.78431416,2,9,2
2,28,1490,4800.0,0.0,8.0,2.0,6.0,3.221476555,0,9,2
2,32,2040,28021.0,1.0,12.0,11.0,1.0,13.73578453,2,13,0
2,56,1960,39000.0,0.0,31.0,30.0,1.0,19.89795876,0,13,2
2,30,2080,8840.0,0.0,10.0,2.0,8.0,4.25,0,17,2
2,38,1952,38000.0,1.0,20.0,20.0,0.0,19.46721268,2,17,0
2,44,1200,3000.0,0.0,8.0,3.0,5.0,2.5,2,9,3
2,32,1984,32000.0,0.0,8.0,4.0,4.0,16.12903214,2,12,3
2,36,1155,30000.0,0.0,15.0,10.0,5.0,25.97402573,2,7,2
2,53,2295,24000.0,0.0,6.0,4.0,2.0,10.45751667,2,5,1
2,32,2040,36000.0,0.0,9.0,9.0,0.0,17.64705849,2,13,0
2,36,2060,21000.0,0.0,10.0,10.0,0.0,10.19417477,2,12,3
2,37,2135,21000.0,1.0,19.0,9.0,10.0,9.836065292,2,15,0
2,50,1600,36000.0,2.0,28.0,26.0,2.0,22.5,2,11,2
2,30,1960,56400.0,1.0,10.0,7.0,3.0,28.77551079,2,17,1
2,28,2025,46918.0,0.0,10.0,10.0,0.0,23.1693821,2,6,3
2,59,2205,44000.0,0.0,32.0,24.0,8.0,19.95464897,2,13,0
2,51,2295,11414.0,1.0,33.0,27.0,6.0,4.97342062,2,13,2
2,57,1880,47000.0,0.0,33.0,33.0,0.0,25.0,2,13,0
2,34,1948,5932.0,0.0,16.0,15.0,1.0,3.045174599,2,7,1
2,51,1750,12000.0,0.0,26.0,21.0,5.0,6.857142925,2,11,2
2,45,2360,43725.0,0.0,20.0,19.0,1.0,18.52754211,2,13,1
2,53,1767,18200.0,0.0,35.0,34.0,1.0,10.29994297,2,13,1
2,29,1053,16500.0,2.0,8.0,1.0,7.0,15.66951561,2,19,1
2,42,2080,38000.0,0.0,22.0,22.0,0.0,18.26922989,2,9,2
2,45,1680,23000.0,0.0,10.0,8.0,2.0,13.69047642,2,3,1
2,29,1508,9000.0,0.0,10.0,7.0,3.0,5.968169689,2,16,2
2,26,1750,30000.0,0.0,6.0,4.0,2.0,17.1428566,2,13,3
2,26,2272,54000.0,1.0,7.0,2.0,5.0,23.76760483,2,8,0
2,56,2000,25000.0,0.0,31.0,29.0,2.0,12.5,0,13,2
2,27,1865,31000.0,0.0,9.0,9.0,0.0,16.62198448,2,17,0
2,49,1568,13000.0,0.0,25.0,25.0,0.0,8.290816307,0,15,2
2,40,1901,16000.0,0.0,21.0,20.0,1.0,8.416623116,2,13,3
2,37,1785,25000.0,0.0,13.0,13.0,0.0,14.00560188,2,7,2
2,48,2598,32000.0,2.0,20.0,20.0,0.0,12.31716728,2,11,2
2,44,1440,42000.0,1.0,18.0,11.0,7.0,29.16666603,2,11,2
2,51,1920,11000.0,0.0,33.0,32.0,1.0,5.729166508,0,13,2
2,58,2000,17000.0,0.0,11.0,10.0,1.0,8.5,2,12,1
2,49,1993,36500.0,0.0,30.0,27.0,3.0,18.31410027,2,6,2
2,25,1210,3156.0,0.0,6.0,3.0,3.0,2.608264446,2,20,1
2,50,2040,28000.0,0.0,17.0,16.0,1.0,13.72549057,2,8,2
2,30,2049,36000.0,1.0,10.0,6.0,4.0,17.56954575,2,4,0
2,46,1326,5730.0,0.0,20.0,18.0,2.0,4.321267128,2,7,2
2,25,2440,20000.0,0.0,7.0,3.0,4.0,8.196721077,0,12,2
2,43,1976,18000.0,0.0,15.0,10.0,5.0,9.109312057,2,11,2
2,26,2128,10000.0,0.0,8.0,8.0,0.0,4.699248314,2,15,2
2,44,1388,10000.0,0.0,17.0,8.0,9.0,7.204610825,2,15,0
2,42,2375,13000.0,0.0,15.0,6.0,9.0,5.473684311,2,13,2
2,45,2760,67679.0,1.0,25.0,25.0,0.0,24.52137756,2,13,3
2,55,1840,29000.0,0.0,35.0,35.0,0.0,15.76086998,0,7,2
2,42,1692,28863.0,0.0,0.0,0.0,0.0,17.05850983,2,3,2
2,30,2048,17640.0,0.0,11.0,6.0,5.0,8.61328125,0,17,2
2,43,1568,7050.0,0.0,25.0,23.0,2.0,4.496173382,0,17,2
2,26,2210,22000.0,2.0,5.0,5.0,0.0,9.954751015,0,12,2
2,47,1984,8000.0,0.0,4.0,2.0,2.0,4.032258034,0,2,0
2,59,1824,55000.0,1.0,9.0,4.0,5.0,30.15350914,2,13,0
2,31,2000,19821.0,0.0,13.0,12.0,1.0,9.910499573,0,13,0
2,38,1020,3300.0,0.0,14.0,9.0,5.0,3.235294104,0,9,2
2,39,1800,42000.0,0.0,13.0,11.0,2.0,23.33333397,2,18,3
2,59,1131,5005.0,0.0,41.0,40.0,1.0,4.425287247,0,2,0
2,46,1788,46000.0,0.0,11.0,10.0,1.0,25.72706985,0,15,1
2,29,2652,45200.0,1.0,5.0,2.0,3.0,17.04374123,0,18,2
2,35,1952,18400.0,0.0,14.0,12.0,2.0,9.426229477,0,13,0
2,49,1920,28000.0,0.0,25.0,25.0,0.0,14.58333302,2,13,3
2,25,1744,43126.0,0.0,5.0,5.0,0.0,24.72821045,0,13,2
2,61,1552,18000.0,0.0,31.0,31.0,0.0,11.59793854,0,7,2
2,31,1840,17000.0,2.0,7.0,5.0,2.0,9.23913002,0,19,2
2,52,1720,8081.0,0.0,21.0,21.0,0.0,4.698256016,0,15,0
2,51,2390,14080.0,0.0,9.0,8.0,1.0,5.891213417,2,8,2
2,40,2080,27000.0,0.0,13.0,10.0,3.0,12.98076916,1,9,3
2,32,2000,30000.0,0.0,9.0,5.0,4.0,15.0,0,12,2
2,37,2564,46000.0,0.0,13.0,12.0,1.0,17.9407177,2,17,1
2,55,1456,18000.0,1.0,4.0,4.0,0.0,12.36263752,2,13,0
2,29,1980,5000.0,0.0,11.0,7.0,4.0,2.525252581,0,15,2
2,28,1512,7137.0,0.0,10.0,8.0,2.0,4.720238209,0,7,2
2,38,1070,2000.0,0.0,12.0,8.0,4.0,1.869158864,2,13,1
2,44,1880,33000.0,0.0,25.0,25.0,0.0,17.55319214,2,13,1
2,30,2000,6612.0,0.0,9.0,9.0,0.0,3.305999994,0,15,2
2,32,1294,11600.0,2.0,14.0,7.0,7.0,8.96445179,0,11,3
2,31,1395,10487.0,0.0,13.0,12.0,1.0,7.517562866,0,15,2
2,38,1960,7000.0,0.0,7.0,4.0,3.0,3.571428537,2,15,2
2,36,1680,15000.0,0.0,17.0,15.0,2.0,8.928571701,2,7,2
2,34,2500,33000.0,0.0,16.0,16.0,0.0,13.19999981,0,13,1
2,27,1400,15000.0,1.0,9.0,4.0,5.0,10.71428585,2,11,1
2,60,1233,27000.0,2.0,31.0,27.0,4.0,21.89780998,0,11,2
2,41,2040,30000.0,0.0,17.0,17.0,0.0,14.70588207,0,15,2
2,25,1480,20000.0,0.0,7.0,6.0,1.0,13.51351357,2,8,1
2,25,1659,26580.0,0.0,6.0,4.0,2.0,16.02169991,2,12,3
2,44,1900,13500.0,0.0,18.0,8.0,10.0,7.105263233,0,7,2
2,28,1464,40625.0,0.0,9.0,6.0,3.0,27.74931717,2,13,3
2,42,1913,6000.0,0.0,14.0,7.0,7.0,3.136435032,2,9,2
2,48,1840,36000.0,0.0,23.0,23.0,0.0,19.56521797,0,13,2
2,47,2209,25000.0,0.0,24.0,24.0,0.0,11.31733799,0,7,0
2,40,2000,8000.0,0.0,21.0,21.0,0.0,4.0,0,9,0
2,58,1614,6306.0,0.0,38.0,35.0,3.0,3.907063246,0,17,0
2,52,2112,29000.0,0.0,33.0,26.0,7.0,13.73106098,2,13,2
2,25,2878,31288.0,0.0,7.0,7.0,0.0,10.87143803,0,20,2
2,46,1974,5800.0,0.0,19.0,15.0,4.0,2.938196659,2,17,0
2,30,2066,36000.0,0.0,11.0,11.0,0.0,17.42497635,2,15,3
2,54,2040,31500.0,0.0,24.0,24.0,0.0,15.44117641,2,7,2
2,52,1980,24800.0,1.0,28.0,23.0,5.0,12.52525234,2,13,2
2,61,2440,20500.0,0.0,41.0,39.0,2.0,8.401638985,2,13,3
2,27,1960,47000.0,2.0,8.0,3.0,5.0,23.97959137,2,12,1
2,26,1944,12000.0,0.0,8.0,8.0,0.0,6.172839642,2,13,2
2,44,2860,36000.0,0.0,21.0,21.0,0.0,12.58741283,2,17,0
2,33,1936,35000.0,2.0,15.0,10.0,5.0,18.07851219,2,3,1
2,52,2750,35000.0,1.0,30.0,30.0,0.0,12.72727299,2,11,0
2,53,1750,5200.0,0.0,29.0,29.0,0.0,2.971428633,0,2,0
2,46,2040,40000.0,0.0,28.0,28.0,0.0,19.6078434,0,12,2
2,32,2292,18000.0,0.0,13.0,5.0,8.0,7.853403091,2,13,0
2,39,2650,35000.0,0.0,21.0,21.0,0.0,13.20754719,0,12,0
2,50,1840,28000.0,2.0,28.0,28.0,0.0,15.21739101,2,12,2
2,28,2352,37000.0,1.0,10.0,5.0,5.0,15.73129272,0,19,2
2,49,2214,42000.0,0.0,26.0,24.0,2.0,18.97019005,2,7,1
2,46,2040,35000.0,0.0,17.0,9.0,8.0,17.15686226,0,16,3
2,38,2510,28000.0,0.0,8.0,8.0,0.0,11.15537834,2,15,2
2,35,2047,60000.0,2.0,11.0,11.0,0.0,29.31118774,0,3,2
2,37,1628,36500.0,0.0,13.0,13.0,0.0,22.42014694,0,13,0
2,50,1785,32760.0,0.0,32.0,32.0,0.0,18.35294151,1,13,3
2,42,2151,21000.0,1.0,19.0,19.0,0.0,9.762901306,2,11,2
2,30,2420,39000.0,1.0,10.0,6.0,4.0,16.11570168,2,17,0
2,34,1275,7000.0,0.0,12.0,3.0,9.0,5.490196228,2,7,0
2,44,1636,4000.0,0.0,21.0,16.0,5.0,2.444987774,1,15,2
2,57,2100,45000.0,2.0,11.0,11.0,0.0,21.4285717,2,14,2
2,42,2099,13500.0,0.0,17.0,12.0,5.0,6.431633949,2,1,0
2,57,1920,30000.0,1.0,16.0,11.0,5.0,15.625,2,13,3
2,28,2426,45000.0,1.0,8.0,5.0,3.0,18.54905128,2,17,1
2,43,2496,47000.0,0.0,21.0,19.0,2.0,18.83012772,2,11,2
2,45,2100,8900.0,0.0,14.0,12.0,2.0,4.238095284,2,13,2
2,36,1879,12672.0,0.0,18.0,14.0,4.0,6.744012833,2,11,2
2,37,1798,35000.0,0.0,12.0,11.0,1.0,19.46607399,0,13,0
2,25,1970,32200.0,1.0,7.0,2.0,5.0,16.3451786,2,13,1
2,35,1984,15000.0,0.0,17.0,17.0,0.0,7.560483932,2,13,1
2,52,1680,23000.0,0.0,22.0,22.0,0.0,13.69047642,2,13,1
2,46,1200,11000.0,0.0,28.0,27.0,1.0,9.166666985,0,2,2
2,43,2056,46000.0,2.0,21.0,18.0,3.0,22.37354088,0,11,2
2,45,1365,11000.0,0.0,17.0,15.0,2.0,8.058608055,2,7,0
2,28,2309,17900.0,1.0,8.0,8.0,0.0,7.75227356,0,4,2
2,50,2080,17400.0,0.0,24.0,23.0,1.0,8.365385056,2,13,1
2,31,2927,23000.0,0.0,12.0,9.0,3.0,7.85787487,2,13,2
2,39,1656,47000.0,0.0,15.0,12.0,3.0,28.3816433,0,19,0
2,46,1748,30758.0,0.0,26.0,20.0,6.0,17.59610939,2,8,3
2,25,1408,5000.0,0.0,3.0,2.0,1.0,3.551136255,0,20,2
2,59,1100,26000.0,0.0,31.0,24.0,7.0,23.63636398,0,13,2
2,29,1560,14000.0,1.0,10.0,7.0,3.0,8.974358559,2,11,2
2,40,1960,31000.0,0.0,15.0,15.0,0.0,15.81632614,0,15,0
2,44,2024,28120.0,0.0,13.0,12.0,1.0,13.89328098,0,6,0
2,32,2080,31000.0,0.0,10.0,10.0,0.0,14.90384579,0,3,0
2,26,1536,6000.0,0.0,5.0,3.0,2.0,3.90625,2,13,0
2,32,1816,24325.0,0.0,12.0,12.0,0.0,13.39482403,0,6,2
2,57,2000,20000.0,0.0,34.0,27.0,7.0,10.0,2,14,0
2,27,1647,18000.0,0.0,9.0,9.0,0.0,10.92896175,2,7,0
2,50,1560,5000.0,0.0,11.0,9.0,2.0,3.205128193,2,15,3
2,40,1872,13713.0,0.0,11.0,10.0,1.0,7.325320721,2,17,2
2,53,2040,24000.0,0.0,27.0,27.0,0.0,11.76470566,2,17,0
2,50,1960,40000.0,1.0,7.0,5.0,2.0,20.40816307,2,7,3
2,33,1420,5500.0,0.0,11.0,8.0,3.0,3.873239517,0,7,2
2,33,1210,19000.0,1.0,12.0,8.0,4.0,15.70247936,2,8,1
2,44,1848,34000.0,1.0,24.0,20.0,4.0,18.39826775,2,11,2
2,42,1645,11000.0,0.0,14.0,14.0,0.0,6.68693018,0,7,2
2,30,1600,38000.0,1.0,10.0,6.0,4.0,23.75,2,11,2
2,52,1840,24000.0,0.0,25.0,23.0,2.0,13.04347801,2,13,2
2,62,1032,32000.0,1.0,11.0,8.0,3.0,31.00775146,2,11,2
2,29,1560,26000.0,0.0,11.0,11.0,0.0,16.66666603,2,9,1
2,29,2051,38000.0,0.0,7.0,7.0,0.0,18.52754784,0,13,2
2,56,2070,56000.0,0.0,30.0,27.0,3.0,27.05314064,2,12,0
2,51,1880,40000.0,0.0,26.0,23.0,3.0,21.27659607,2,17,2
2,53,1820,13000.0,0.0,31.0,29.0,2.0,7.142857075,0,9,0
2,28,1120,10000.0,2.0,8.0,3.0,5.0,8.928571701,0,8,2
2,51,2250,35000.0,0.0,25.0,25.0,0.0,15.55555534,2,13,0
2,29,2570,38000.0,1.0,7.0,2.0,5.0,14.78599262,2,11,3
2,46,1953,13296.0,0.0,13.0,3.0,10.0,6.80798769,2,15,0
2,33,1675,11000.0,0.0,15.0,15.0,0.0,6.567163944,0,13,1
2,35,1794,25000.0,0.0,12.0,7.0,5.0,13.93533993,2,13,2
2,26,2250,9750.0,0.0,8.0,4.0,4.0,4.333333492,2,12,1
2,34,1125,8000.0,0.0,16.0,16.0,0.0,7.111111164,0,11,2
2,41,2160,47600.0,1.0,22.0,20.0,2.0,22.0370369,2,17,3
2,31,2040,8000.0,0.0,12.0,10.0,2.0,3.921568632,2,15,2
2,35,1912,10000.0,0.0,17.0,17.0,0.0,5.230125427,0,2,2
2,43,2502,39000.0,0.0,22.0,21.0,1.0,15.58753014,0,9,2
2,45,1850,6882.0,0.0,17.0,17.0,0.0,3.720000029,2,15,2
2,45,1920,59250.0,0.0,25.0,25.0,0.0,30.859375,0,17,1
2,61,2080,23000.0,0.0,34.0,33.0,1.0,11.05769253,2,13,0
2,25,1900,12000.0,1.0,6.0,4.0,2.0,6.3157897,2,11,3
2,29,1725,12000.0,0.0,9.0,8.0,1.0,6.956521511,0,13,0
2,48,1452,30000.0,0.0,29.0,23.0,6.0,20.66115761,2,12,0
2,50,1960,14654.0,0.0,32.0,31.0,1.0,7.476530552,0,13,2
2,28,1536,6080.0,0.0,8.0,8.0,0.0,3.958333254,2,13,2
2,63,1840,54000.0,0.0,12.0,6.0,6.0,29.347826,2,13,3
2,27,1000,3000.0,0.0,7.0,2.0,5.0,3.0,2,2,1
2,48,2550,40000.0,2.0,17.0,13.0,4.0,15.68627453,0,11,2
2,58,1989,18300.0,0.0,24.0,24.0,0.0,9.200603485,2,13,3
2,42,2256,15000.0,0.0,14.0,14.0,0.0,6.648936272,0,15,2
2,38,1950,13500.0,2.0,10.0,10.0,0.0,6.923077106,2,11,2
2,27,2068,55000.0,0.0,7.0,6.0,1.0,26.59574509,0,17,0
2,28,1616,21040.0,0.0,10.0,8.0,2.0,13.01980209,0,20,2
2,36,2205,32000.0,0.0,17.0,17.0,0.0,14.5124712,2,7,0
2,54,2340,61000.0,1.0,35.0,35.0,0.0,26.06837654,2,4,3
2,31,2035,20000.0,0.0,9.0,7.0,2.0,9.828009605,1,13,0
2,29,2450,50000.0,1.0,8.0,8.0,0.0,20.40816307,2,12,2
2,33,2480,32000.0,1.0,11.0,8.0,3.0,12.9032259,2,13,0
2,51,2080,35360.0,1.0,29.0,29.0,0.0,17.0,0,9,2
2,50,2055,43000.0,0.0,29.0,25.0,4.0,20.9245739,2,13,2
2,32,2496,35000.0,0.0,9.0,9.0,1.0,14.02243614,0,15,2
2,47,2100,32000.0,0.0,12.0,6.0,7.0,15.23809528,0,9,2
2,39,2070,18500.0,0.0,20.0,16.0,4.0,8.937197685,0,13,2
2,25,1284,12000.0,1.0,7.0,3.0,4.0,9.345794678,2,11,2
2,37,2009,20000.0,0.0,18.0,16.0,2.0,9.955201149,2,15,2
2,49,2040,15000.0,0.0,25.0,23.0,2.0,7.352941036,2,7,2
